Source,Target,Weight
DTRA,NRI,1
NRI,FL,1
FL,HDA,1
HDA,DHND,1
DHND,JOB,1
JOB,BOBS,1
BOBS,SHNX,1
SHNX,DNK,1
DNK,KKU,1
KKU,JP,1
JSM,THM,1
THM,JCH,1
JCH,SBLT,1
SBLT,OCH,1
OCH,AQG,1
AQG,POK,1
POK,RDRA,1
RDRA,MKHR,1
MKHR,MBT,1
MBT,PLCJ,1
PLCJ,STSN,1
STSN,MWT,1
MWT,SRK,1
SRK,BKC,1
BKC,OSN,1
TIW,MMY,1
MMY,MDB,1
MDB,MMC,1
MMC,RKB,1
BARA,BCW,1
BCW,SILR,1
SILR,PCY,1
PCY,PPR,1
BNO,JUCT,1
JUCT,RKB,1
GKP,GKC,2
GKC,KHM,1
KHM,SANR,1
SANR,CC,1
GB,BALR,1
BALR,DEOS,1
DEOS,AHLR,1
AHLR,NRA,1
NRA,BTT,1
BTT,NNPR,1
NNPR,BHTR,1
MW,KYW,1
KYW,ZRDE,1
ZRDE,SV,1
NKE,CAMU,1
CAMU,HIR,1
HIR,BRU,2
BRU,KPB,2
KPB,BUG,2
BUG,AWS,1
AWS,VKNR,1
VKNR,PNYA,2
PNYA,KZA,2
KZA,GRRG,1
GRRG,SBZ,1
SBZ,GH,2
GH,KSNR,1
KSNR,CPJ,1
CPJ,BBW,2
BBW,MUUA,1
MUUA,PPC,1
PPC,UNLA,2
UNLA,GKC,2
GKC,GKP,2
GD,GDK,1
GDK,KTHL,1
KTHL,MIR,1
MIR,KSR,1
KSR,CLJ,1
CLJ,SUJ,1
SUJ,JLD,1
JLD,GHT,1
GHT,CKG,1
CKG,BUW,1
BUW,SDAM,2
SDAM,TSF,2
TSF,PPE,2
PPE,MGPA,2
MGPA,MMB,2
MMB,BBPR,2
BBPR,SYU,2
SYU,SKLP,2
SKLP,BVN,2
BVN,RAMR,2
RAMR,PSN,2
PSN,TKUR,2
TKUR,SCC,2
GKC,UNLA,1
UNLA,PPC,1
PPC,MUUA,1
MUUA,BBW,1
BBW,CPJ,1
CPJ,KSNR,1
KSNR,GH,1
GH,SBZ,1
SBZ,GRRG,1
GRRG,KZA,1
KZA,PNYA,1
PNYA,BUG,1
BUG,KPB,1
KPB,BRU,1
BRU,HIR,1
HIR,CAMU,1
CAMU,NKE,1
NKE,MSHW,1
MSHW,SAHI,1
SAHI,RSWN,1
RSWN,CAI,1
CAI,KUMB,1
KUMB,PJPT,1
PJPT,BTH,1
GKP,JEA,1
JEA,MIM,1
MIM,JKI,1
JKI,PJ,1
PJ,RJ,1
RJ,MVKR,1
MVKR,RCRA,1
RCRA,CM,1
CM,LPW,1
LPW,ANDN,1
ANDN,LVR,1
LVR,PDPR,1
PDPR,JLT,1
JLT,LIR,1
LIR,BHGP,1
BHGP,NIT,1
NIT,BRSA,1
BRSA,NTV,1
SPC,HMP,1
HMP,MAHO,1
MAHO,NERI,1
NERI,MINJ,1
MINJ,JKH,1
JKH,JBG,1
JBG,UCH,1
UCH,BRTA,1
BRTA,ROZA,1
ROZA,SXK,1
SXK,SPN,1
LJN,ASH,2
ASH,LC,2
LC,DAL,2
DAL,BNZ,2
BNZ,GTNR,2
GTNR,ML,2
ML,JRR,2
JRR,SFH,2
SFH,BBK,2
BBK,JBR,1
JBR,RFR,1
RFR,BUR,1
BUR,BUW,1
BUW,CKG,1
CKG,GHT,1
GHT,JLD,1
JLD,SUJ,1
SUJ,CLJ,1
CLJ,KSR,1
KSR,MIR,1
MIR,KTHL,1
KTHL,GDK,1
GDK,GD,1
GD,SUBR,1
SUBR,ITE,1
ITE,BWP,1
BWP,BLP,1
BLP,JKNI,1
JKNI,GAW,1
GAW,KPE,1
KPE,LHNR,1
LHNR,TLR,1
TLR,LBW,1
LBW,GIR,1
GIR,PPW,1
PPW,TPB,1
TPB,BNY,1
BNY,MHBG,1
MHBG,PRZ,1
PRZ,MHBZ,1
MHBZ,SOT,1
SOT,CIH,1
CIH,AHU,1
AHU,NUH,1
NUH,UB,1
UB,BMJ,1
BMJ,LER,1
LER,ANDN,1
ANDN,LPW,2
LPW,CM,2
CM,RCRA,2
RCRA,MVKR,2
MVKR,RJ,2
RJ,PJ,2
PJ,JKI,2
JKI,MIM,2
MIM,JEA,2
NKE,HIR,1
BUG,VKNR,1
KZA,SBZ,1
GH,CPJ,1
BBW,PPC,1
BTT,POKL,1
POKL,SRU,1
SRU,DRBR,2
DRBR,STZ,2
STZ,SSGR,2
SSGR,BHJ,2
CPR,TKVR,2
TKVR,KPS,2
KPS,DDP,2
DDP,EKMA,2
EKMA,MHRN,2
MHRN,CW,2
CW,DDA,2
DDA,PCK,1
PCK,SV,1
SV,ZRDE,1
ZRDE,KYW,1
KYW,MW,1
MW,BTK,1
BHTR,NNPR,1
NNPR,BTT,1
BUI,SVI,1
SVI,PEP,1
PEP,CBN,1
CBN,TJD,1
TJD,KMDR,1
KMDR,DDD,1
DDD,YFP,1
YFP,SBK,1
SBK,GZT,1
GZT,GCT,1
GCT,AKS,1
AKS,SAHR,1
SAHR,NDJ,1
NDJ,BSCK,1
BSCK,TRN,1
TRN,SYH,1
SYH,ARJ,1
ARJ,RJI,1
RJI,KDQ,1
KDQ,SRNT,1
SRNT,BCY,1
DDA,CW,2
CW,MHRN,2
MHRN,EKMA,2
EKMA,DDP,2
DDP,KPS,2
KPS,TKVR,2
TKVR,CPR,2
MGZ,DDA,1
DDA,MGZ,1
MFP,KVC,2
KVC,KTI,2
KTI,PPRH,2
PPRH,MTR,2
MTR,MHL,2
MHL,MAI,2
MAI,CAA,1
CAA,PPA,2
PPA,JDR,2
JDR,BMKI,1
BTH,KUMB,1
KUMB,CAI,1
PPTA,DGBH,2
DGBH,PHLG,2
PHLG,SEE,2
HJP,GWH,1
GWH,SAI,1
SAI,BTHL,1
BTHL,BNR,1
BNR,BNPT,1
BNPT,GRL,1
GRL,KHI,1
KHI,TUR,1
TUR,RD,1
RD,MFP,1
CRR,BKHR,2
BKHR,KUE,2
KUE,KTRH,2
KTRH,NNA,2
NNA,KHQ,2
KHQ,THB,2
PSR,GAI,2
GAI,MSK,2
MSK,CDBN,2
CDBN,MNE,2
KGG,UMNR,2
UMNR,SKJ,2
SKJ,LKN,2
LKN,DPL,2
DPL,LAK,2
LAK,BGS,2
BGS,TIL,2
TIL,BJU,1
NNR,BRKB,1
BRKB,PSR,1
TIL,BEHT,1
BEHT,BJU,1
BJU,BUJ,2
BUJ,TGA,2
TGA,BCA,2
BCA,STJT,2
STJT,DSS,2
DSS,NAZJ,2
NAZJ,UJP,2
UJP,SPJ,2
SPJ,MKPR,1
MKPR,KSP,1
KSP,RBZ,1
RBZ,HYT,1
HYT,TLWA,1
TLWA,LSI,1
LSI,DBG,1
SPJ,UJP,1
UJP,NAZJ,1
NAZJ,DSS,1
DSS,STJT,1
STJT,BCA,1
BCA,TGA,2
TGA,BUJ,2
BUJ,BJU,2
MFP,NRPA,1
NRPA,SLT,1
SLT,SIHO,1
SIHO,DOL,1
DOL,DUBH,1
DUBH,VBH,1
VBH,KRBP,1
KRBP,KPGM,1
KPGM,SPJ,1
RMR,PRM,1
PRM,GWS,1
GWS,KPV,1
KPV,SKX,1
SKX,BPZ,1
BPZ,BRDT,1
BRDT,GUB,1
GUB,LKU,1
KSJ,BHK,1
BHK,SWRT,1
SWRT,GRAK,1
GRAK,GWA,1
PTI,NHX,1
NHX,DRO,1
DRO,BAPR,1
BAPR,RDN,1
RDN,KXF,1
KXF,KMJ,1
KMJ,BHTS,1
BHTS,SSD,1
SSD,SHX,1
SHX,HSY,1
HSY,FBD,1
FBD,FGR,1
FGR,YAG,1
YAG,KLJ,1
KLJ,SGRP,1
SGRP,KDJ,1
KDJ,MLKP,1
MLKP,GHJ,1
GHJ,KHDP,1
KHDP,JDA,1
JDA,JPP,1
JPP,KJNC,1
KJNC,KJN,1
KJN,MNMU,1
MNMU,GWP,1
GWP,ARL,1
ARL,BKTS,1
BKTS,BLU,1
BLU,DUO,1
DUO,UTP,1
UTP,BJR,1
BJR,CBR,1
CBR,MDA,1
MDA,KAP,1
KAP,RPO,1
RPO,CPA,1
MKG,LJN,1
KAP,MDA,1
MDA,CBR,1
CBR,BJR,1
BJR,UTP,1
UTP,DUO,1
DUO,BLU,1
BLU,BKTS,1
BKTS,ARL,1
ARL,GWP,1
GWP,MNMU,1
MNMU,KJN,1
KJN,KJNC,1
KJNC,JPP,1
JPP,JDA,1
JDA,KHDP,1
KHDP,GHJ,1
GHJ,MLKP,1
MLKP,KDJ,1
KDJ,SGRP,1
SGRP,KLJ,1
KLJ,YAG,1
YAG,FGR,1
BPR,AMA,1
AMA,DRN,1
DRN,RR,1
RR,BHI,1
SGUJ,GLMA,2
GLMA,SVQ,2
SVQ,BRQ,2
BRQ,ODB,2
ODB,DDM,2
DDM,NMZ,2
NMZ,CLD,2
CLD,NKB,2
NKB,CRX,2
CRX,BNQ,2
BNQ,BNV,2
BNV,DLO,2
DLO,MJE,2
MJE,MDT,2
HOJ,KCF,2
KCF,GRU,2
GRU,RVK,2
RVK,APDJ,2
APDJ,APDC,1
APDC,APD,1
APD,BSW,1
BSW,NCB,1
NCB,COB,1
COB,DWT,1
DWT,VTG,1
VTG,DCH,1
DCH,DHH,1
DHH,FLM,1
FLM,NGTG,1
NGTG,ABW,1
ABW,BXT,1
JYG,KJI,1
KJI,RJA,1
MBI,PDW,1
PDW,SKI,1
SKI,TRS,1
TRS,KKHT,1
KKHT,DBG,1
LSI,TLWA,1
TLWA,HYT,1
HYT,RBZ,1
RBZ,KSP,1
KSP,MKPR,1
MKPR,SPJ,1
BHBR,PLWR,1
PLWR,SRKR,1
SRKR,LB,1
LB,HTW,1
HTW,ALS,1
ALS,SVC,1
SVC,SV,1
SV,PCK,1
PCK,DDA,1
CPR,CI,1
CI,GJH,1
GJH,DRI,1
DRI,BAGL,1
BAGL,ATNR,1
ATNR,DGA,1
DGA,STLR,1
STLR,NYO,1
NYO,PMU,1
PMU,SEE,1
SPJ,BGDS,1
BGDS,ARG,1
ARG,NRN,1
NRN,ROA,1
ROA,MABB,1
MABB,NWC,1
NWC,BAPN,1
BAPN,HPO,1
HPO,DSKG,1
DSKG,SLNA,1
SLNA,IMLI,1
IMLI,PRGA,1
PRGA,OLP,1
OLP,KGG,1
MNE,BHB,1
BHB,DHT,1
DHT,FNO,1
FNO,KFA,1
KFA,SBV,1
SBV,SBM,1
SBM,SHC,1
SHC,SBM,1
SBM,SBV,1
SBV,KFA,1
KFA,DHT,1
DHT,BHB,1
BHB,MNE,1
KGG,OLP,1
OLP,IMLI,1
IMLI,SLNA,1
SLNA,DSKG,1
DSKG,HPO,1
HPO,NWC,1
NWC,ROA,1
ROA,NRN,1
NRN,ARG,1
ARG,BGDS,1
BGDS,SPJ,1
JRBM,JIGT,1
JIGT,KMNG,1
KMNG,SIBR,1
SIBR,RNGN,1
RNGN,MRBD,1
MRBD,NSCL,1
NSCL,ARCL,1
ARCL,SCL,2
DMR,NPU,1
NPU,CBZ,1
CBZ,TBX,1
TBX,CHBN,1
CHBN,KKGT,1
KKGT,PTKD,1
PTKD,KNBR,1
KNBR,BRGM,1
BRGM,KTGM,2
KTGM,NLBR,2
NLBR,SAKD,2
SAKD,KXJ,2
KXJ,CGX,2
CGX,BXG,2
BXG,RPB,2
RPB,BPB,2
BPB,PNGM,1
PNGM,KTX,1
KTX,SCA,1
SCA,ARCL,1
SCL,ARCL,1
ARCL,SCA,1
SCA,KTX,1
KTX,PNGM,1
PNGM,BPB,1
BPB,RPB,1
RPB,BXG,1
BXG,CGX,1
CGX,KXJ,1
KXJ,LGI,1
LGI,MSSN,1
DLCR,APU,2
APU,RTBR,2
RTBR,BZGT,2
BZGT,PKGM,2
PKGM,ELL,2
ELL,BRGM,2
BRGM,KXJ,1
KXJ,BPB,1
URK,PJP,1
RDP,DLX,1
DLX,KAJ,1
KAJ,BJY,1
BJY,BMGR,1
BMGR,RGJ,1
RGJ,JTK,1
JTK,KAU,1
KAU,DHNA,1
DHNA,BOE,1
BOE,MFA,1
MFA,BWPB,1
BWPB,AZR,1
AZR,KMPH,1
KMPH,KWE,1
KWE,BAHN,1
BAHN,KDPR,1
KDPR,DVJ,1
DVJ,LAV,1
LAV,PQD,1
PQD,SAJH,1
SAJH,KUQ,1
KUQ,MIYN,1
MIYN,KIR,1
MLDT,OMLF,1
OMLF,ADF,2
ADF,EKI,2
EKI,MBC,2
MBC,KMRJ,2
KMRJ,SRPU,2
SRPU,SM,2
SM,MFZ,2
MFZ,BKRD,2
BKRD,MQG,2
MQG,HCR,2
KDPR,BAHN,2
BAHN,KWE,2
KWE,KMPH,2
KMPH,AZR,2
AZR,BWPB,2
BWPB,MFA,2
MFA,BOE,2
BOE,SJGM,2
SJGM,SUD,2
SUD,AHL,2
AHL,TETA,2
TETA,DLK,2
DLK,SJKL,2
SJKL,KKA,2
KKA,HWR,2
HWR,THED,2
THED,KNE,2
KNE,PJP,2
PJP,GIL,2
GIL,GEOR,2
GEOR,AUB,2
AUB,MXJ,1
MXJ,TMH,1
TMH,DMZ,1
DMZ,CAT,1
CAT,NJB,1
NJB,RNI,1
RNI,NJP,1
BHNG,GAMN,1
GAMN,CHOD,1
CHOD,BVU,1
BVU,RPAN,1
RPAN,TKTB,1
TKTB,BKTB,1
BKTB,DKGN,1
NJP,SGUT,1
SGUT,SGUJ,1
KIR,DLF,1
DLF,RWA,1
RWA,RNX,1
RNX,PRNA,1
PRNA,KUB,1
KUB,GBN,1
GBN,JAG,1
JAG,SATR,1
SATR,KSY,1
KSY,ARQ,1
ARQ,ARR,1
ARR,HOD,1
HOD,SMH,1
SMH,GPE,1
GPE,DLZ,1
DLZ,FBG,1
FBG,BTF,1
BTF,JBN,1
JBN,BTF,3
BTF,FBG,3
FBG,DLZ,2
DLZ,GPE,2
GPE,SMH,2
SMH,HOD,2
HOD,ARR,2
ARR,ARQ,3
ARQ,KSY,3
KSY,SATR,2
SATR,JAG,2
JAG,GBN,3
GBN,KUB,3
KUB,PRNA,3
PRNA,RNX,3
RNX,RWA,3
RWA,DLF,3
DLF,KIR,3
FBG,SMH,1
SMH,ARR,1
KSY,JAG,1
HDB,KSBI,1
KSBI,MDG,1
MDG,KDX,1
KDX,JPG,1
JPG,MOP,1
MOP,RQJ,1
RQJ,BLK,1
BLK,ABFC,1
ABFC,NJP,1
KIR,MIYN,1
MIYN,KUQ,1
KUQ,SAJH,1
SAJH,PQD,1
PQD,LAV,1
LAV,DVJ,1
DVJ,KDPR,1
HCR,MQG,1
MQG,BKRD,1
BKRD,MFZ,1
MFZ,SM,1
SM,SRPU,1
SRPU,KMRJ,1
KMRJ,MBC,1
MBC,EKI,1
EKI,ADF,1
ADF,OMLF,1
OMLF,MLFC,1
BNGN,CPQ,1
CPQ,BJF,1
BJF,PTLD,1
PTLD,SBE,1
BPRD,GSA,1
GSA,SPQ,1
SPQ,PBL,1
PBL,NSRH,1
NSRH,TIHU,1
TIHU,KTCH,1
KTCH,NLV,1
NLV,GOE,1
GOE,RNY,1
KDKN,BIZ,1
BIZ,CGS,1
CGS,AGT,1
AGT,KYQ,1
KYQ,CGS,1
CGS,KDKN,1
KDKN,RNY,1
RNY,GOE,1
GOE,NLV,1
NLV,KTCH,1
KTCH,TIHU,1
TIHU,PBL,1
PBL,SPQ,1
SPQ,BPRD,1
BPRD,SBE,1
SBE,PTLD,1
PTLD,BJF,1
BJF,BNGN,1
BNGN,NBQ,1
KYQ,AZA,1
AZA,MRZA,1
MRZA,CGON,1
CGON,BMGN,1
BMGN,BOKO,1
BOKO,SNCA,1
SNCA,DPRA,1
DPRA,RGJI,1
RGJI,AMGA,1
AMGA,DDNI,1
DDNI,NOLB,1
NOLB,MNDP,1
DKGN,BKTB,1
BKTB,TKTB,1
TKTB,RPAN,1
TSK,NTSK,2
NTSK,CGF,1
CGF,BDT,1
BDT,DJG,1
DJG,NHK,1
NHK,BTZ,1
BTZ,NAM,1
NAM,BFD,1
BFD,BRNR,1
BRNR,SPK,1
SPK,LPTA,1
LPTA,BOJ,1
BOJ,SFR,1
SFR,LXA,1
LXA,MUGN,1
MUGN,SLGR,1
SLGR,NZR,1
NZR,MZA,1
MZA,NMT,1
NMT,AGI,1
AGI,SLX,1
SLX,LH,1
LH,NCH,1
NCH,MXN,1
MXN,CMA,1
CMA,JTTN,1
CGL,CJ,1
CJ,AJJ,1
CGL,PALR,1
PALR,WJ,1
WJ,CJ,1
TMLP,AJJ,1
AJJ,CTRE,1
CTRE,AVN,1
AVN,MDVE,1
MDVE,SHU,1
SHU,TUG,1
TUG,WJR,1
WJR,MCN,1
MCN,THL,1
THL,SVUR,1
SVUR,KPD,1
KPD,VT,1
VT,VLR,1
MV,MNX,2
MNX,PEM,2
PEM,POM,2
POM,NNM,2
NNM,TVR,2
TVR,KU,1
KU,TMU,1
TMU,KDE,1
KDE,NMJ,1
NMJ,MQ,1
GUV,PNQ,1
PNQ,TCR,1
MTDM,MCRD,1
MCRD,OML,1
OML,SA,1
SA,VRPD,1
VRPD,DC,1
DC,MVPM,1
MVPM,SGE,1
SGE,ANU,1
ANU,CV,1
CV,ED,1
SA,MALR,1
MALR,RASP,1
RASP,PCTM,1
PCTM,KLGN,1
KLGN,NMKL,1
NMKL,MONR,1
MONR,VNGL,1
VNGL,KRR,1
ED,CV,2
CV,ANU,2
ANU,SGE,2
SGE,MVPM,2
MVPM,DC,2
DC,VRPD,2
VRPD,SA,2
SA,KPPR,3
KPPR,TNT,3
TNT,DSPT,3
DSPT,LCR,3
LCR,BQI,3
BQI,BDY,3
BDY,TNGR,3
TNGR,MAP,3
MAP,DPI,3
DPI,DST,3
DST,SLY,3
SLY,KNNT,3
KNNT,KEY,3
KEY,TPT,3
TPT,JTJ,3
CBE,CBF,2
CBF,KAY,1
KAY,MTP,1
MYS,CMJ,2
CMJ,AP,2
AP,KDO,2
KDO,TXM,1
TXM,SJPM,1
SJPM,NTW,1
NTW,CGHD,1
CGHD,NBU,1
NBU,KVE,1
KVE,KRNU,1
KRNU,BDGP,1
BDGP,CMNR,1
TLGP,SRF,2
SRF,ANF,2
ANF,KCLA,2
KCLA,ARU,2
ARU,KMSI,2
KMSI,SMET,2
SMET,KMSI,1
KMSI,ARU,1
ARU,KCLA,1
KCLA,ANF,1
YPR,BAW,4
BAW,SDVL,3
SDVL,GHL,3
GHL,BNKH,3
BNKH,DBL,3
DBL,MDLL,3
MDLL,NDV,3
NDV,DBS,3
DBS,HHL,3
HHL,KIAT,3
KIAT,TK,4
TK,HEI,2
HEI,MLSA,2
MLSA,GBB,2
GBB,NTR,2
NTR,SPGR,2
SPGR,AMSA,2
AMSA,BSN,2
BSN,ARGP,2
ARGP,RDI,2
RDI,BNK,2
BNK,TTR,2
TTR,SSNH,2
SSNH,HVL,2
HVL,ADHL,2
ADHL,ASK,2
BDVT,MSS,2
MSS,TKE,2
TKE,KRNH,2
KRNH,SPV,2
SPV,RRB,2
DRU,BLKR,2
BLKR,VNR,2
VNR,BVR,2
BVR,ASK,2
ASK,ADHL,1
ADHL,HVL,1
HVL,SSNH,1
SSNH,TTR,1
TTR,BNK,1
BNK,RDI,1
RDI,ARGP,1
ARGP,BSN,1
BSN,AMSA,1
AMSA,SPGR,1
SPGR,NTR,1
NTR,GBB,1
GBB,MLSA,1
MLSA,HEI,1
HEI,TK,1
TK,KIAT,2
KIAT,HHL,1
HHL,DBS,1
DBS,NDV,1
NDV,MDLL,1
MDLL,DBL,1
DBL,BNKH,1
BNKH,GHL,1
GHL,SDVL,1
SDVL,BAW,1
BAW,YPR,2
SBC,KNDV,2
KNDV,NYH,2
NYH,GNB,2
GNB,KGI,2
KGI,HJL,2
HJL,BID,2
BID,KHLL,2
KHLL,RMGM,2
CPT,SET,2
SET,NXH,2
NXH,MAD,2
MAD,HNK,2
HNK,MYA,2
MYA,Y,2
Y,BDRL,2
BDRL,CGKR,2
CGKR,PANP,2
PANP,S,2
S,NHY,2
NHY,MYS,2
CMGR,SHYP,1
SHYP,DRU,1
RRB,SPV,1
SPV,KRNH,1
KRNH,TKE,1
TKE,MSS,1
MSS,BDVT,1
ASK,BVR,2
BVR,VNR,2
VNR,BLKR,2
BLKR,DRU,2
RRB,NVF,2
NVF,AJP,2
AJP,SHV,2
SHV,HSD,2
HSD,ABGT,2
ABGT,RGI,2
RGI,NLNR,1
NLNR,HLK,1
HLK,JRU,2
JRU,SLU,2
SLU,MYK,2
MYK,KAG,2
KAG,HNH,2
HNH,THN,2
THN,DVG,2
HRR,CLI,2
CLI,RNR,2
RNR,DAD,2
DAD,BYD,2
BYD,HVR,2
HVR,KJG,2
KJG,KVS,2
KVS,SVNR,2
SVNR,YLG,2
YLG,KALS,2
KALS,GDI,2
GDI,SNH,2
SNH,KNO,2
KNO,UBL,2
ASK,HHT,1
HHT,BGPA,1
BGPA,HAS,1
HAS,MVC,1
MVC,HLN,1
HLN,MGF,1
MGF,BRBL,1
BRBL,AKK,1
AKK,HAH,1
HAH,KRNR,1
KRNR,STE,1
STE,BLGA,1
BLGA,MYS,1
KDO,NTW,1
NTW,CMNR,1
ALLP,PNPR,2
PNPR,AMPA,2
AMPA,TZH,2
TZH,KVTA,2
KVTA,HAD,2
HAD,CHPD,2
CHPD,KYJ,2
KYJ,OCR,2
OCR,KPY,2
STKT,MQO,2
MQO,PRND,2
PRND,QLN,2
LMG,MBG,1
MBG,MXR,1
MXR,NHLG,1
NHLG,BPB,1
BPB,KTX,1
KTX,SCL,1
NCJ,NJT,2
NJT,VRLR,2
VRLR,ERL,2
ERL,PYD,2
PYD,KZT,2
KZT,KZTW,2
KZTW,PASA,2
PASA,DAVM,2
DAVM,AMVA,2
AMVA,NYY,2
NYY,BRAM,2
BRAM,NEM,2
NEM,TVC,2
TVC,TVP,2
TVP,KCVL,2
CBF,PLMD,1
PLMD,SHI,1
SHI,IGU,1
IGU,SUU,1
SUU,SNO,1
SNO,VNJ,1
VNJ,TUP,1
TUP,UKL,1
UKL,VZ,1
VZ,IGR,1
IGR,PY,1
PY,TPM,1
TPM,ED,1
ED,PAS,1
PAS,URL,2
URL,KMD,2
KMD,PGR,2
KRR,VEI,1
VEI,PALM,1
PALM,EDU,1
EDU,DG,1
KQN,SDN,1
MDU,TDN,1
TDN,TMQ,1
TMQ,VPT,1
CVP,KDU,1
KDU,MEJ,1
MEJ,NRK,1
NRK,GDN,1
GDN,TAY,1
TAY,TEN,1
TEN,MP,1
MP,NNN,1
NNN,VLY,1
VLY,NPK,1
NPK,AAY,1
AAY,THX,1
THX,NCJ,1
ERS,ERN,1
ERN,IPL,1
IPL,KLMR,1
KLMR,AWY,1
AWY,CWR,1
CWR,AFK,1
AFK,KUC,1
KUC,KRAN,1
KRAN,DINR,1
IJK,NYI,1
NYI,PUK,1
PUK,OLR,1
OLR,TCR,1
QLN,PRND,1
PRND,MQO,1
MQO,STKT,1
KPY,OCR,1
OCR,KYJ,1
MVLK,CYN,1
CYN,CNGR,1
CGY,CGV,1
CGV,KTYM,1
KTYM,KFQ,1
KFQ,ETM,1
ETM,KRPP,1
KRPP,KDTY,1
KDTY,VARD,1
VARD,PVRD,1
PVRD,KPTM,1
KPTM,MNTT,1
MNTT,KFE,1
KFE,TRTR,1
TRTR,ERS,1
GDG,BNP,1
KBL,GIN,1
GIN,MRB,1
TNGL,DAJ,1
DAJ,KDN,1
KDN,BAY,1
BAY,HDD,2
HDD,HGI,2
HGI,VP,2
VP,BNL,1
BNL,BLL,1
BLL,GTL,2
GTL,MLGT,1
MLGT,MKR,1
MKR,TGL,1
TGL,EDD,1
EDD,PDL,1
PDL,LMD,1
LMD,MYL,1
MYL,DHNE,1
DHNE,MLK,3
MLK,RGM,3
RGM,BMH,3
BMH,BEY,3
BEY,KEF,3
KEF,PNM,3
PNM,NDL,3
NDL,GZL,2
GZL,CMZ,1
CMZ,DMT,1
DMT,KSTE,2
KSTE,GID,2
GID,GMA,2
GMA,SDV,2
SDV,JBK,2
JBK,CBM,2
CBM,TLU,2
TLU,MRK,2
MRK,GJJ,2
GJJ,DKD,2
DKD,POO,2
POO,KCD,2
KCD,GKM,2
GKM,CEM,2
CEM,VKN,2
VKN,SYM,2
SYM,VLE,2
VLE,SAB,2
SAB,MUK,2
MUK,NRT,2
NRT,STUR,2
STUR,NDPU,2
NDPU,PPM,2
PPM,PRCA,2
PRCA,NLPD,2
NLPD,GNT,2
MAG,KCC,1
KCC,BZA,1
BNC,BNCE,3
BNCE,BYPL,3
BYPL,KJM,3
KJM,HDIH,3
HDIH,WFD,3
WFD,DKN,3
DKN,MLO,3
MLO,BFW,3
BFW,TCL,3
TCL,BWT,3
BWT,BEML,6
BEML,COL,6
COL,OGM,6
OGM,CHU,6
CHU,MKM,6
RGI,HLK,1
NIL,VNB,3
VNB,TDPM,3
TDPM,TUV,3
TUV,MLTR,3
MLTR,PKQ,3
PKQ,AAM,3
AAM,CQA,3
CQA,KZC,3
KZC,VPZ,3
VPZ,VDKS,3
VDKS,SRR,3
SRR,MNUR,2
MNUR,OTP,2
OTP,PLPM,2
PLPM,LDY,2
LDY,MNY,2
MNY,PLL,2
PLL,PGT,2
KBPR,BNTL,1
BNTL,MAJN,1
MAJN,MAQ,1
CAN,CQL,1
CQL,VAPM,1
VAPM,PPNS,1
PPNS,KPQ,1
PAZ,ELM,1
ELM,PAY,1
PAY,TKQ,1
TKQ,CDRA,1
CDRA,CHV,1
KGQ,KMQ,1
KMQ,UAA,1
UAA,MJS,1
MJS,ULL,1
ULL,TKOT,1
TKOT,NTVT,1
NTVT,MAJN,1
MAJN,TOK,1
TOK,SL,1
MULK,NAND,1
NAND,PDD,1
PDD,INJ,1
INJ,UD,1
KUDA,SEN,1
SEN,BIJR,1
BIJR,BYNR,1
DG,TMP,1
TMP,VDM,1
VDM,AYR,1
AYR,KFC,1
KFC,VPJ,1
VPJ,CII,1
CII,MPA,1
MPA,KLS,1
KLS,PUG,1
PUG,TPJ,1
KQN,VDP,2
VDP,SDN,2
SDN,SER,2
SER,KON,2
KON,MDU,2
MDU,KON,1
KON,SER,1
SER,SDN,1
SDN,VDP,1
VDP,KQN,1
KQN,ABI,1
ABI,DG,1
PLNI,CHPT,1
CHPT,ODC,1
ODC,API,1
API,DG,1
TPJ,GOC,1
GOC,MCJ,1
MCJ,TRB,1
TRB,TOM,1
TOM,SGM,1
SGM,BAL,1
BAL,ALK,1
ALK,TJ,1
TJ,SMM,1
SMM,NMJ,1
NMJ,KDE,1
KDE,KU,1
KU,TVR,1
TVR,KVL,1
KVL,NGT,1
RMM,PBM,1
PBM,MMM,1
MMM,MC,1
MC,UCP,1
UCP,VTV,1
VTV,RMD,1
RMD,SQD,1
SQD,PMK,1
PMK,SUX,1
SUX,MNM,1
MNM,RAGM,1
RAGM,TPC,1
TPC,TVN,1
TVN,ILA,1
ILA,MES,1
MES,MDU,1
KMU,DSM,1
DSM,SWI,1
SWI,SPL,1
SPL,PML,1
PML,PDV,1
PDV,AZP,1
AZP,PVL,1
PVL,TT,1
TT,TJ,1
TPJ,KRMG,1
KRMG,KRUR,1
KRUR,VEL,1
VEL,PDKT,1
PDKT,NMN,1
NMN,TYM,1
TYM,CTND,1
CTND,KTYR,1
KTYR,KKDI,1
KKDI,DKO,1
DKO,KAL,1
KAL,PNGI,1
PNGI,SVGA,1
SVGA,MNM,1
MNM,SUX,1
SUX,PMK,1
PMK,SQD,1
SQD,RMD,1
RMD,VTV,1
VTV,UCP,1
UCP,MC,1
MC,MMM,1
MMM,PBM,1
PBM,RMM,1
TPJ,TPE,1
TPE,TP,1
TP,MTNL,1
MTNL,MKY,1
MKY,JPM,1
JPM,EL,1
EL,PGN,1
PGN,PLI,1
PLI,MUQ,1
MUQ,KLT,1
